 0.00346364,  0.000360543,  2.747e-06,  3.0299e-06,  6.7531e-07,  1.83843e-07,  1.24069e-06,  4.12466e-05
 0.0301125,  5.67437e-05,  1.86496e-06,  5.88167e-06,  1.62403e-07,  2.04608e-06,  9.98797e-06,  1.96421e-05
 0.0521394,  1.14399e-05,  1.89612e-06,  1.30755e-05,  2.75504e-06,  3.08843e-06,  5.56623e-06,  0.000283404
 0.0604201,  9.91085e-05,  3.96058e-06,  5.8393e-06,  3.52329e-06,  5.49419e-06,  2.81434e-06,  0.000776669
 0.049566,  2.24863e-05,  6.83136e-06,  2.3869e-06,  2.25106e-07,  7.35414e-07,  4.2059e-06,  0.00145095
 0.0176253,  3.88753e-05,  2.12201e-06,  1.93053e-06,  1.29096e-06,  7.49287e-07,  5.0823e-07,  0.00151591
 0.00600608,  2.31092e-06,  1.16989e-06,  3.92855e-07,  6.8942e-07,  1.14516e-07,  2.14437e-06,  0.000451768
 0.00313433,  3.38567e-06,  1.26717e-06,  2.16882e-06,  1.09418e-06,  1.00354e-06,  1.50793e-06,  0.00011287
 0.000428831,  0.00122885,  1.79985e-06,  4.98698e-06,  4.61605e-06,  8.05854e-07,  8.76692e-08,  3.18007e-07
 1.8669e-05,  0.0151937,  3.80496e-06,  2.05059e-06,  8.58757e-07,  1.30266e-06,  1.96216e-06,  2.81556e-05
 8.80306e-06,  0.0301859,  2.20986e-05,  2.06904e-08,  3.04525e-06,  3.69034e-07,  2.23005e-06,  0.000355199
 2.19502e-05,  0.0365271,  9.49057e-06,  3.70932e-07,  9.49307e-06,  1.88805e-06,  1.18411e-07,  0.000748346
 3.33867e-05,  0.028893,  1.20479e-05,  2.66259e-06,  1.46115e-06,  1.03535e-06,  1.73013e-06,  0.00128477
 3.2081e-05,  0.00634941,  1.16685e-05,  9.56997e-07,  7.19138e-07,  1.76408e-07,  2.48115e-07,  0.00144098
 8.861e-06,  0.00163331,  2.02302e-06,  7.14487e-09,  9.07839e-07,  5.56399e-07,  2.94418e-07,  0.000362732
 1.041e-06,  0.000705117,  2.45533e-06,  2.2538e-07,  1.48365e-06,  1.96717e-07,  6.94708e-07,  0.00010796
 0.0035868,  0.000298684,  4.29081e-06,  5.28667e-07,  1.82522e-07,  1.02337e-06,  2.40244e-07,  7.56186e-06
 0.0288934,  4.40723e-05,  1.18433e-06,  1.61385e-06,  6.14079e-07,  2.67038e-08,  3.69131e-07,  5.02684e-05
 0.0490514,  2.23944e-05,  3.60311e-07,  6.07365e-06,  2.19859e-06,  5.86047e-06,  2.01756e-07,  0.000260633
 0.0589613,  4.28746e-05,  1.64067e-06,  8.85789e-06,  4.58398e-06,  2.92876e-06,  1.64408e-06,  0.000713283
 0.047509,  3.09476e-05,  4.76954e-07,  2.93421e-06,  1.81487e-06,  3.40152e-07,  6.42232e-06,  0.00132164
 0.0173453,  1.35052e-05,  2.6759e-06,  4.36725e-07,  6.92081e-08,  8.6875e-07,  1.72131e-06,  0.00136048
 0.00595566,  9.46709e-06,  2.36675e-06,  8.84234e-07,  2.94394e-06,  2.67703e-06,  4.61055e-07,  0.000391578
 0.00300328,  5.28939e-06,  1.3351e-06,  1.41444e-06,  2.39442e-06,  4.41654e-07,  1.40833e-06,  0.000144942
 0.000386029,  5.21718e-06,  0.000406128,  8.7287e-07,  0.000161311,  3.86484e-06,  3.37698e-07,  6.43633e-05
 4.8521e-07,  3.52961e-06,  0.0023134,  1.0253e-06,  0.00110374,  7.6228e-07,  1.04688e-06,  4.67813e-06
 6.1002e-06,  1.16461e-06,  0.00234519,  1.03595e-05,  0.00121951,  1.10672e-06,  1.36913e-06,  1.75437e-06
 3.27774e-06,  9.15569e-06,  0.000963515,  3.65181e-07,  0.0015618,  4.50838e-06,  4.3392e-07,  4.95347e-06
 1.06909e-05,  6.36682e-06,  3.81049e-05,  3.68597e-07,  0.00241262,  9.6772e-07,  4.99691e-07,  2.58296e-06
 8.1984e-06,  7.58893e-06,  0.00155223,  3.35423e-06,  0.00162922,  8.40521e-07,  1.48388e-07,  2.91113e-06
 3.14159e-08,  3.23831e-06,  0.00176106,  3.46106e-07,  0.00096355,  2.12488e-06,  4.68364e-08,  5.01909e-06
 4.7751e-07,  8.06704e-07,  0.000482272,  8.45634e-07,  0.000417071,  8.75678e-08,  2.93478e-07,  2.75276e-06
 0.00331115,  1.24419e-05,  0.000113499,  5.69144e-06,  3.7264e-05,  2.51735e-07,  1.60112e-06,  4.09452e-05
 0.0286718,  3.17842e-06,  9.18936e-06,  2.52095e-06,  1.28404e-06,  2.99622e-06,  2.14401e-07,  4.9087e-05
 0.0489304,  6.5202e-05,  2.39521e-05,  1.43296e-06,  7.84567e-06,  5.49276e-06,  5.88197e-07,  0.000458956
 0.0564276,  3.21789e-05,  2.63591e-05,  4.47628e-06,  1.81701e-06,  2.25536e-06,  2.57424e-06,  0.000971059
 0.044436,  3.99795e-05,  7.38484e-06,  2.20717e-06,  2.39774e-06,  2.52538e-07,  8.55597e-07,  0.00167185
 0.0161798,  4.73547e-05,  1.26401e-06,  3.278e-06,  3.59198e-07,  4.88465e-07,  3.47364e-06,  0.00160291
 0.00611227,  3.61021e-06,  2.64155e-06,  1.32915e-06,  4.24386e-06,  2.46939e-06,  2.42606e-08,  0.000381516
 0.00373421,  1.66906e-06,  1.86709e-06,  9.31292e-08,  8.45122e-09,  3.87846e-07,  1.03502e-06,  8.34771e-05
 0.000695645,  1.05626e-05,  0.000447729,  5.30438e-07,  1.49793e-06,  7.04328e-05,  6.63815e-07,  3.97997e-05
 5.8329e-05,  1.8089e-06,  0.00207599,  1.85989e-06,  8.74824e-08,  0.000989171,  7.98869e-06,  2.51331e-06
 7.93911e-06,  1.10254e-06,  0.00180388,  1.3307e-06,  1.03929e-06,  0.00230945,  1.41812e-06,  7.12803e-06
 3.01622e-06,  5.07116e-06,  0.000686143,  1.41736e-06,  1.58119e-07,  0.00254127,  3.25028e-06,  5.63403e-06
 1.08123e-05,  7.40054e-06,  9.08856e-05,  1.20101e-06,  1.39643e-06,  0.00252028,  4.15308e-06,  3.78375e-06
 6.25773e-06,  6.56952e-06,  0.00146751,  3.72398e-07,  1.25221e-06,  0.0015386,  9.21523e-07,  4.18143e-06
 9.04439e-07,  1.68893e-06,  0.00148951,  1.36129e-06,  8.68807e-07,  0.00049639,  5.17605e-06,  2.83647e-08
 4.168e-07,  1.84517e-06,  0.000408564,  4.6988e-07,  2.95878e-07,  0.000120838,  1.70083e-07,  1.35784e-06
 0.00365261,  1.07686e-05,  0.000120604,  1.46908e-06,  0.000201568,  3.1294e-05,  3.6651e-07,  2.93632e-06
 0.0306434,  8.71878e-06,  2.34837e-05,  3.97613e-06,  0.00137177,  5.5196e-06,  1.16251e-06,  2.59247e-06
 0.0523178,  2.41545e-05,  1.1372e-05,  1.41508e-06,  0.0018607,  2.61355e-06,  4.94536e-07,  1.67661e-07
 0.0609007,  4.35369e-05,  2.49637e-05,  8.89335e-06,  0.00201621,  1.6879e-06,  1.64782e-08,  5.65963e-07
 0.0479774,  2.44307e-05,  1.22516e-05,  1.07756e-05,  0.00225603,  5.08877e-06,  1.17362e-06,  1.26269e-06
 0.0162353,  3.03341e-05,  2.01218e-06,  2.84023e-06,  0.00128536,  4.90587e-06,  6.43546e-07,  6.87813e-07
 0.00528058,  5.25069e-07,  6.69293e-07,  3.27992e-06,  0.000681714,  8.47947e-08,  2.74426e-07,  1.15984e-07
 0.00303396,  1.57628e-07,  1.77318e-07,  2.31937e-08,  0.00040025,  3.46466e-07,  3.4165e-07,  6.45843e-07
 0.00051951,  8.21051e-06,  0.000478705,  5.08298e-07,  8.42021e-05,  2.84986e-07,  1.91634e-05,  8.57808e-07
 3.72478e-05,  4.08649e-06,  0.0025929,  1.95175e-06,  1.98208e-05,  7.8206e-07,  0.000300142,  3.70787e-07
 4.00936e-06,  1.16431e-05,  0.00281151,  4.1738e-06,  1.48017e-05,  8.91684e-07,  0.0026383,  4.63654e-06
 1.07673e-06,  7.94207e-06,  0.00119678,  1.32772e-06,  8.62533e-06,  3.02316e-06,  0.00398228,  4.51949e-06
 1.82719e-05,  7.9513e-06,  2.37169e-05,  4.30801e-07,  3.26059e-06,  1.85137e-06,  0.00351515,  1.0345e-06
 8.29167e-06,  7.51936e-06,  0.00168557,  3.83397e-07,  4.28781e-07,  2.66976e-07,  0.00166415,  7.91966e-07
 1.12171e-06,  2.79776e-06,  0.00193165,  1.91138e-06,  1.12064e-06,  7.47063e-08,  0.000110166,  8.7747e-07
 4.36779e-07,  1.60551e-06,  0.000607134,  1.3725e-08,  5.43864e-07,  3.42685e-07,  3.59785e-05,  2.26349e-07
 2.90068e-07,  7.77622e-07,  0.00010357,  5.28374e-09,  5.17298e-08,  1.49188e-07,  5.51405e-06,  3.74551e-07
 1.99579e-07,  3.66316e-07,  3.19518e-05,  8.11003e-07,  1.06325e-06,  8.4209e-10,  9.53607e-06,  9.75608e-06
 3.76827e-07,  2.91711e-06,  2.28452e-05,  4.93476e-07,  2.46704e-06,  2.88242e-08,  6.39358e-06,  8.11319e-06
 8.79814e-07,  2.39368e-06,  2.55879e-05,  4.99897e-08,  1.11454e-06,  4.69825e-08,  1.70225e-06,  1.90414e-06
